Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,^NSEI
2013-12-31,-0.002470240936849555,-0.027102179777843904,0.12422667692321676,0.1210164733974588,0.006880492564540264,-0.040521507333402984,0.02816628437511537,0.03908153951665372,0.0045256788656420355,-0.037724721599036504,0.02323248106965048,0.052352192620853444,-0.06960966406790203,0.050473302914100904,0.04922642845507674,-0.029102306824038582,0.08366833378736582,0.001964808278482,-0.0753224916867743,0.18776550814665027,0.02070884543990581
2014-01-31,-0.09009505012845986,-0.037346903036455825,-0.13589310064994253,-0.03168386099550258,-0.056093845173127876,-0.0009640528097816237,-0.10106924597672684,0.06181050621977091,0.010097823420640806,-0.09776842651341144,-0.0788136153418647,-0.07236812429529704,-0.04728117444908264,-0.04404404752711388,-0.07154826124102576,-0.1373618927830712,0.03360535773695594,-0.03464067195516374,-0.03027044985664118,0.033770256630329065,-0.03402601522842641
2014-02-28,0.0644754933463898,0.002756046021434866,0.12832266675535875,0.02635278997754109,0.06539401739170736,-0.036572277437319944,0.05684931886361544,0.03343605134501737,0.007843798773951027,0.04177737447320884,0.1255200865360211,-0.02887696508448312,-0.11111098966702726,-0.010471413201645574,-0.03753828164827078,0.006168423063830586,0.015484013538525243,0.09456113317323167,0.07511556952420562,0.03860546582951807,0.030782526531324406
2014-03-31,0.447394222720094,0.15845675436667972,0.15267760420084175,0.13967552932409966,0.11827936196584954,0.10250329593683105,0.19274775952741519,-0.1417180617973791,0.07691134067627292,0.14105214451081904,0.14621747605178936,0.24087490529671873,0.06672588522273237,0.12621457606375497,0.16351007407271378,0.2619283635939684,-0.06266079944361025,0.08329877080300685,0.18907644566832005,-0.09049820489859473,0.06806649514585317
2014-04-30,0.1354620671224953,-0.07810949245739596,0.0388224031002089,0.04405354124147465,-0.03672511569362502,-0.06283548378613468,-0.0013252697034115135,-0.031070966299934666,-0.03429212663319847,0.027590833136139192,0.01745375505566016,-0.024724178382447115,-0.029607941682305072,0.007619368918976077,0.005425750298815091,0.08390257926271838,0.026275702328048656,-0.029881772938219586,-0.07306951009395923,-0.038383805759271694,-0.0011634934431409283
2014-05-31,0.14610505279323704,0.0048500886839208945,0.2102226305099022,0.08072628627179701,0.09905692836215874,0.06317181308659348,0.1404616316385663,-0.06319847820202884,0.002934736554249806,0.08229511963938041,0.19426672089699037,0.18138328605161913,0.3794586942101952,0.15311878269127388,0.14896933102050536,0.23012787841151083,-0.02185706116767805,0.21640178081641137,0.1751472344404017,-0.03091759726182952,0.07967718486794761
2014-06-30,-0.0498015256931289,0.17934830532312196,0.05592106404490571,-0.0070761165414219285,0.04509496672527913,0.04036309458942644,0.03225317488333013,0.1075559790354963,-0.030929683744675196,0.017153045184605142,0.10106762455778795,0.07375196623270708,-0.026791527599729692,0.14098360536814059,-0.046304081358471305,0.05664271641653151,0.1435192192712058,0.13887095080644585,0.08804884078377428,0.07941527860443975,0.052752770356707
2014-07-31,-0.027114098874063575,0.058333169933204365,0.020533180035132936,0.10101030964279589,0.015154246927763682,0.10679474131072708,0.037443156553809365,0.034433178553124666,0.09536991000061246,0.08036551987449458,-0.11682445478187109,0.0347224991073225,-0.07138278812864063,-0.04382184707360015,-0.008814191921334147,-0.09194975247709314,0.0824563563482108,-0.027648231323832984,-0.06257092843143452,0.005529948407586582,0.014445493325173198
2014-08-31,0.10396474027280855,-0.007078478711644021,0.014298594586780178,0.12725795235934956,0.011450880222922066,0.08134279050981275,0.05814781901873767,0.06863835379022287,-0.0021063726482880574,0.08792058367002809,0.025516743587724378,0.10798278752448742,-0.04070598960908978,-0.02930123377203042,-0.007700312086347805,0.008793772795287813,-0.022364047256244524,0.06553293380408864,0.05336961490627212,0.03829912853802919,0.03018277995464813
2014-09-30,-0.017122409285484474,0.011289759410313405,-0.04921333250481541,0.10111681540630157,0.03449701179269282,0.004781188755136556,-0.07916877129560551,0.04138884754926142,0.04193608139782112,-0.023565071796310177,-0.04471001457687329,0.09996417861308626,0.012372296251341508,0.0572596925138269,-0.053069048138904784,-0.006095949849917903,0.08494035611568274,0.12259232756075233,0.031999417362983174,0.05581584350964719,0.001313709718953504
2014-10-31,0.028786963695795365,0.043602761547112845,0.1633569366025398,0.032043489539244296,0.04492066535442296,-0.002070372506970952,0.13470071198986022,0.08932217441984425,-0.04051827452829693,0.10379031421874707,0.13523041713172668,0.08958984546364035,0.07908012090700667,0.07800372595965976,0.0579993379785424,0.10512357461689392,-0.045121360639175156,-0.03542111460623398,-0.03161520448833999,-0.05546232432053877,0.04487248887469342
2014-11-30,-0.052245707695518506,0.13348519278862003,0.09512991744113664,0.10089038634100245,0.04967931723399799,0.06467117524705013,0.07853538194689924,0.07617423288390746,0.02238168119650963,0.07534086264368622,-0.009725465963873803,0.002681803394495308,-0.04930087402566796,-0.021261902572452196,-0.008945081968790403,0.18913688243344362,0.013479010683306925,-0.05756017575747685,-0.02519164816420183,0.039205229616745996,0.031968685977700195
2014-12-31,0.05959252515766744,0.010205680585782861,0.04405650629243896,0.12681715769069157,-0.005798644183704016,-0.03307472285822333,0.006327079133769731,-0.09512952277522768,0.015282868803423888,0.0510604450719494,-0.08826659060938868,-0.00490101069377924,0.009110299291952506,-0.0329363288290363,-0.10130088888284838,-0.029713782296431512,-0.0320660009770507,0.029122204830304144,0.07720637617318693,-0.052236455299898954,-0.03557765606351704
2015-01-31,0.2899443768468626,0.1401701377349842,0.17058113417630394,0.16263149620331752,0.13214598308292924,0.2268780823003531,0.021523536802129817,0.08585317955697347,-0.000406669914371216,0.04612711135744241,0.13775780913474978,0.09536608972857707,-0.002430497900929307,0.07246358290841437,0.027043612090380975,-0.009299290791977333,-0.027844750954974296,0.12825893438744074,0.1735020743881699,0.10184777291766212,0.06353003041330618
2015-02-28,0.13398702003085816,-0.058991507076554095,-0.035623074938001875,0.013961091518252422,-0.021673581539626174,-0.048683578378798775,-0.07055721073978638,0.05782263466365767,0.06824029139028887,0.011760245129189606,0.034341965932221497,-0.01177564804009501,0.10880321301470852,0.06148676848036083,-0.06522821566418635,-0.029292652578319922,0.07264171421365972,0.011031052268542174,-0.004633363089994069,0.07872376011332416,0.004052630540355873
2015-03-31,-0.134954631771804,0.005141375630410394,-0.012254433837352363,0.00032844219893934934,-0.02969646104705259,-0.01533003862795912,-0.0589114923863715,-0.02092003555896982,-0.17233943775965288,-0.018313911541773753,-0.02234290477434342,0.02578785078331891,-0.07320930997727682,-0.07129960123228096,-0.03453906901662851,-0.10953658179612946,-0.040715723951706306,-0.10049387286726208,-0.07930774753519865,-0.038896497240009986,-0.039979153946120505
2015-04-30,0.0956364929814486,-0.06021198568637465,0.013566651633503124,-0.015613930386570107,-0.033147438295851095,-0.02655823078927888,0.04960409949817901,-0.12446198738414971,-0.010741015198318382,0.014962722802438266,-0.0513767465217021,0.007708256016625281,0.02349355151851329,-0.020998240786955003,0.044007262934868896,0.010110466396866302,-0.03533755543029482,-0.02247203388654928,-0.07151041523543422,-0.14351598026722334,-0.03645035920386286
2015-05-31,0.04761196525714162,0.032264538077002136,0.030996948698649662,0.04259083428591537,0.06244941681437677,0.01081904843788628,-0.04197513496598071,0.04165271671643089,0.014735418730979166,0.04981622337625735,0.014191247694311793,0.016063378765534653,-0.09148405265180315,0.010548390540298547,0.02980183761281663,0.04415697872922664,0.0595041008824464,-0.011755386128853074,0.11346883760681803,0.04288922663433303,0.030819579615596115
2015-06-30,-0.5427202537809457,-0.03479095721635017,-0.04518305610354312,0.2909603870664348,0.015801274653427066,0.07773271604045684,-0.01246098881321045,-0.01215896223309576,-0.016499897167779665,-0.008958789983438353,0.0775787216189856,0.06277569467828936,0.008055810829231236,-0.032010963574602536,0.14036482474400636,-0.05536578153969485,-0.01365193002774645,-0.03172097824186426,0.006100300020518201,-0.026704996130355374,-0.007725052332904658
2015-07-31,-0.012993553890627507,0.16873007541387475,0.03428187896750967,0.01597336667923055,0.04952965346663385,0.00539998489415372,-0.018181998558577495,0.09417394992606476,0.03442801049721789,0.003607908606593657,0.00473957996896357,0.07657800561952688,-0.018888322421353854,0.020847969026385194,0.0017498921632121966,0.027783041208123693,-0.013643258815642323,-0.11060072656520159,0.05201330899838563,0.055343164362776864,0.019639076223337604
2015-08-31,-0.13769362753343872,-0.03874054195900156,-0.11464700771075387,-0.08892630551628133,-0.07574336626900458,-0.06591460939042992,-0.08101847531598072,0.016108720074951455,-0.002607131456834999,-0.06284157712172589,-0.105150074037487,-0.032157909494610504,-0.10070359435391396,-0.07992920971066442,-0.1456806029717007,-0.08405845676572432,0.02122916052184376,0.0437199766796974,-0.07965722917084028,0.003421776773440799,-0.06581034828863364
2015-09-30,0.07584823108113747,-0.008248868397086162,-0.02383058596168519,0.021917074297138628,0.040245334996755755,-0.05360673819733475,-0.02716812295649862,0.061723394822107425,0.011225479988622,-0.005524050079253384,-0.07588316838375819,0.12440013439145647,0.034477107615942026,0.023863767539897607,0.0074776060569883285,-0.041237122561914696,0.009359717837823966,-0.0590584608751441,-0.07488417638373301,0.04555803443285944,-0.002810068984054226
2015-10-31,0.14285702801516464,-0.010378470653828575,-0.040855419917737335,0.01775383843787348,0.028817493492869106,-0.0091007891441246,0.024597776926188475,-0.013819510154051251,0.017791887724122324,0.06102459209175737,-0.037851612405410795,-0.05049524579558684,0.07313133426323382,-0.027200877695914505,0.09903728619335483,-0.0004215867830761333,-0.03377582397571899,0.10099103129115705,0.07956156001409664,-0.04181646033700903,0.014706425263863565
2015-11-30,-0.10822505747422895,0.009450432827703414,-0.01419860535491091,0.061016599453373566,-0.019870995890022947,0.014175792298793732,-0.012454825682858495,-0.04187759921669987,0.03436444083858703,0.00683472133133467,-0.025624621682241444,0.02382561273052164,-0.01430721162734594,0.05786399546333665,0.02047071962537994,0.048934605806287834,-0.04875366414384941,0.09015571085861307,-0.02946861832091141,-0.005062156391522743,-0.016185599425816433
2015-12-31,0.012135959769117743,0.0537269044996882,-0.04171558448431034,0.0846327031510632,0.004082694439146328,0.06250015463270753,-0.04459881970080937,0.016086137686472712,-0.053011716678703524,0.04000879319011341,-0.07213001322813539,0.014698318164404478,0.11726535273172756,0.03634375279736424,0.04911581241583485,-0.09732555363833362,0.026669006744951984,-0.09003940085012507,-0.007318759562198407,-0.01763336098120194,0.0013988340198796134
2016-01-31,-0.1264988271751768,-0.015449192058730188,-0.09062571639712724,-0.013569195295779712,-0.029848096039132854,-0.05314399487112231,-0.11938013679646697,0.053826377528316094,-0.02318506859359637,-0.05062137469219208,-0.13626578097847708,-0.11382661549777717,-0.02598295940663775,0.04746704988237904,0.020500731368326752,-0.1984851076534797,-0.016319365603594593,0.04767417946871011,0.021416698158178704,0.014399607442960427,-0.04817309686388671
2016-02-29,-0.1935484078821721,-0.0273592235211515,-0.0799460924863512,0.0006157838094262846,-0.07429645484366243,0.016525850790944707,-0.17423424950183897,-0.06940494874472714,-0.07667068803192367,-0.07782350594082943,-0.02328331485505175,-0.20980988335491757,-0.15031083060328232,-0.11555424945844972,-0.0663993207510315,-0.11756513750708553,-0.08969992601481191,-0.12895269013224098,-0.025175283373966906,-0.07560421703535858,-0.07622082420118592
2016-03-31,0.2693388480901695,0.026356123932809394,0.1820359155842195,0.17049817032822467,0.10217645723427293,0.04708573978218866,0.24519860603715138,0.12384100079055282,0.11026539663269586,0.07971132112555601,0.1307622635878689,0.14824644964816636,0.07824255453748874,0.06958853966279754,0.09343390100494586,0.22362173363917703,0.15779993427061512,0.0773196542594845,0.16620304255505247,0.08457484863453724,0.10753467037721443
2016-04-30,0.1747967298593529,-0.0024757036086877626,0.06360458463818786,-0.013727283573495952,0.057134704310445095,-0.0018402381805069368,0.001267865121875822,-0.00837221506729624,-0.010053296168883508,0.05362542485050836,0.031149818041125377,0.021082719069165368,0.08110205868285125,0.0309130914703728,-0.05979702159494571,-0.027026918827862234,0.006031177113377861,0.04954291801023203,-0.020843845537968475,-0.01754536064005796,0.014395728283570719
2016-05-31,-0.1597462392720791,0.13691172370700877,0.09060134962604938,0.11124431900189835,0.04375876163499415,-0.022698212229437575,0.03249613894342063,0.03356503811463685,0.1075302609563582,0.04099528152079235,0.17451777388568912,0.09670212416621893,0.027638161664038874,0.046025142486336046,-0.025287539747062993,0.08439150916646443,0.013369948299547518,0.012924973050078892,0.020639237473405014,-0.016054852819252563,0.039529707851078566
2016-06-30,0.19080298206362922,0.024170673489777306,0.03551989475532791,0.0537505940121914,0.0035583227530484596,0.07105295391279554,0.0034769604169002655,-0.05142980092417082,0.04942319864735145,0.022503564639027696,0.015574528613205185,0.006151555372190698,0.09186157443940379,0.08733342590082871,0.011797147113198792,0.08159972258268655,0.003964990084672104,0.12690713066338533,0.05711708647993241,0.02291688138399328,0.01564317849243224
2016-07-31,-0.07031687144887999,0.11048554896753582,0.033284377041840285,0.298175901637459,0.05928875696374036,0.02670980799408218,0.09291210545120165,-0.08280625211975623,0.027890751915643275,0.0008423988791890213,0.04166378183707464,0.1362245132548956,0.01311593224152996,0.07909257095247568,0.04720645186600825,0.04844604074919023,0.028587200839027105,0.03729220804780908,0.09309444141314294,-0.021378059367317737,0.04232149859732748
2016-08-31,-0.09733441749709881,0.03926772990122607,0.09283147053670882,0.061551158613963874,0.0361095556367923,-0.0059620005829306155,-0.018638245038935408,-0.03538697079206998,0.030105007578205445,0.05684351433953427,-0.01751094313784285,0.06961414042812741,0.005683411327452426,0.04375005144185029,0.04443781640975142,0.10069745933063246,-0.04123201883406091,-0.006881735109782627,0.08350815244549481,-0.09797268066637144,0.01709789839815934
2016-09-30,-0.09752731070988208,0.002418131023574688,-0.09298825168165736,-0.04105855060985408,-0.014211319394824784,-0.053650325800478904,-0.022674476825675582,0.00019304679034526373,-0.07190946007084764,-0.03705543478664042,-0.05274466828466018,0.0838306393769701,-0.06044684559027802,-0.031002294211945558,0.022358459696101285,-0.004950397231213932,-0.03205529297674592,-0.055914095189861235,-0.04397211587935168,-0.025831443848669644,-0.019923266121444683
2016-10-31,0.018264726934130504,-0.07822874029265736,-0.10058183486549388,0.015768535256825977,-0.010841832446570554,-0.036123607096191335,0.09795765932929523,-0.02688256575426562,0.007251051112582063,0.054504373305979126,0.03317878320901424,0.07281860387545191,0.028716107110372757,-0.0036818088190162523,-0.026529552918896582,0.02686560304768304,-0.010557514155564274,-0.0545432585152269,0.03405132322769511,-0.03518102702873038,0.0031180049304715407
2016-11-30,0.017190069189721324,-0.09121566748182997,-0.03501734980682558,-0.14241744420632296,-0.04721808128210825,0.017480365702627676,-0.040816329127105866,-0.022005318373317873,-0.043603508969062066,-0.07798851397745188,-0.06615124452759413,-0.1038350406408759,0.07159292335232825,0.09096079449266625,-0.061519416596791276,0.0013565752344659732,-0.05113148739178053,-0.13398469555461157,-0.0952243959855652,0.006816597436860805,-0.0478698772864089
2016-12-31,0.12490796162045514,-0.081297283561788,-0.04235393206670812,-0.08436626954475668,0.005501677229521107,-0.020912377281768646,-0.038599198058808626,0.03592849267159304,0.039354865491136204,-0.04732289835521353,-0.024335438481332572,0.010168966739668495,0.009806931881853886,-0.04377266909061872,0.09327813975877919,-0.03154629633516881,0.03932229818399313,0.010201000502991109,-0.09803093009776509,0.019774488527331213,-0.004705476966684885
2017-01-31,0.13847163860397682,0.0893889944215458,0.03567052136286164,0.23118032799115218,0.0666971000819454,0.03515472276434051,0.05346644262569433,-0.08113982686769694,0.06807376889623762,0.075656500838853,0.07201091929541859,0.10803563824736861,0.046130567131686506,0.12915511340753394,-0.034368134717225995,0.04056746161186897,-0.05469754114174685,0.10786410429070026,0.13668367976458518,-0.03467175643135001,0.04587212110720995
2017-02-28,0.13023525400278202,0.05511498676308646,0.08723187581508918,0.06876259087947867,0.08040242349719007,0.012275032734627267,0.027514377375056354,0.09024335937019723,0.015885205512959466,0.036104169289469246,0.015868567714957038,0.004792764368381608,-0.03987276660944106,-0.06800872741497843,0.18451026301407425,0.03399268440704262,0.10604112141202005,0.20756810900856348,0.021681373761985423,0.07195039477811771,0.037178911140715254
2017-03-31,0.10203043939525203,0.04813500852548103,-0.03128393948695163,0.0567587541402228,0.03773137409087557,0.05295049441543109,0.001809463200018957,0.00972925500422317,0.06903131904360293,0.08739562545888258,0.07194399673837282,0.01573634973755267,0.018717161412295402,0.026801956712476205,0.06691974429605096,0.08989585032755354,-0.013969091444847481,0.058439953981981985,0.055688674101204594,0.055032677890279436,0.03312653763289486
2017-04-30,0.0036849588630338825,0.04373543339811081,0.03840666578830887,0.08974459397670409,0.07205969089932296,0.02544592639337484,0.005959813577626649,-0.10105159217528581,-0.008205543644215996,0.03410915312618035,0.11105464008335919,0.08463704110079573,-0.009036188679505508,0.05423230938229184,0.05624952685372642,-0.012440269757188926,-0.06523952855314519,0.016207577717867627,0.06630280201162098,-0.041593814063960455,0.014203548678294098
2017-05-31,0.07205133415836107,0.027444343959949657,0.008633291657889286,0.03976672182138441,0.058001975389618377,0.14123736116788677,0.17217228801210926,0.06322441459450578,0.12158288871225964,0.07106818172149598,0.006229443212052654,0.10515962148325197,-0.026139664938109486,-0.00024041009624653498,-0.039062579545320664,0.003993900191655575,0.12029579857918837,0.009888335434358853,-0.012650191246520448,0.08345971814960551,0.03409270177731538
2017-06-30,0.13527395521033703,-0.03549447929717897,0.006419682541978666,0.03477905645176382,0.016396263075072914,0.020895736392593678,-0.014631975760186267,-0.027797866989886844,0.05429834506273057,-0.010661937454447212,-0.041517836043627576,0.0009151922577652627,-0.007802823908944823,0.012503007121964727,0.029312993751655636,-0.050814990072176935,-0.06198019966900303,0.1043380093557642,-0.056278644809710565,-0.03510761558730502,-0.01042999707678316
2017-07-31,0.045333532248770014,0.05326611856482599,0.014607254480822451,0.24353286421362808,0.08011251768331817,0.07053539409402765,0.04290886737050137,0.08086175348980484,-0.11864673279879678,0.06962048489956163,0.07419356415190737,0.07377095683036994,0.03302929319162051,0.06055536817442153,0.17973932691495476,0.14196952223395654,0.057769421301851365,0.04274452946665508,0.027209865789127985,0.11650882398754225,0.058418762504613087
2017-08-31,-0.03879626280171078,0.00589682836390959,-0.03741822179448795,0.04626864669339281,-0.004455443476165111,0.055375087797368217,-0.015036258265821001,-0.09518402446824925,-0.010517157032592817,-0.04468265652629677,-0.03663491434666155,0.003519150771279511,0.02771000008693303,-0.01813697198311126,-0.012815873636687014,-0.11119997773219081,0.001825845416551175,0.1338540224793754,-0.013926866362758195,0.03692135820958864,-0.0157981189946651
2017-09-30,-0.12259518625291055,-0.031534786764535916,0.017587675608160547,0.03151109038448818,0.016465549422271186,-0.037589291850993245,-0.07196788521944275,-0.016449106821925907,-0.0848537963379784,0.026895470910603292,0.005060459599028455,0.03608948609902596,0.005130361180566867,-0.022257685436034125,-0.020507875799356423,-0.08604851599757135,-0.02419550499476275,-0.0527466866225188,-0.03654638369275187,-0.06302234064962442,-0.013037112307784704
2017-10-31,0.1375753693469397,0.04577329254930396,0.027496878812972136,-0.020374883884428763,0.0015506409550156697,0.0541357466493495,0.08496027378016646,0.038694093494543,0.02864878118585379,0.02274890902188731,0.07026809834780767,0.029210967025986356,0.0824129171517396,0.004028463832745244,0.20482774465996467,0.20464831251254423,0.0801304531391942,0.08673337332811815,0.1418842549651309,0.0492418727990811,0.055850705629935105
2017-11-30,0.10808756707662792,-0.028877262674511295,0.02341589733706373,-0.04084744802642282,0.024993009883944595,0.034974762462108844,0.024825040674919974,0.05884903892391913,-0.036319077342212625,-0.02414532701053873,-0.00470424146090509,0.04723384068038139,-0.0005518125199102109,-0.02737799207852587,-0.020513394017594333,0.047580158379171955,0.004954251587311553,0.2890988038412039,-0.04481900168918729,-0.00731168225404466,-0.010522191136698056
2017-12-31,0.13472033423665652,0.010246413057128256,0.053324561287886096,0.017167997522352207,0.010088034097089471,0.07497362051178391,0.02097217470211099,0.06756471456782909,0.028119499082827515,0.009897114842321697,0.03427744093714713,0.13146147536818353,-0.022909148759768794,-0.02766301350016409,-0.0005426900016620717,-0.03262059430927233,0.024345390352064733,0.04793009766376355,0.027784485865784303,0.07656725783838958,0.029741251588643047
2018-01-31,0.28163506926694826,-0.026068178035123624,0.05257551068153443,-0.04488527557549504,0.07119198983235031,0.0010963817982181379,0.12404457092265853,0.10383402883554504,0.030959252002694893,0.0977528889166921,0.12576977678687618,-0.02259597357250942,-0.0381358223807986,-0.03269294360834274,0.043700252657767,0.010810026248651905,0.15494264762370813,0.013284465851299831,0.014211035523196358,-0.027224078744249924,0.04719534226425215
2018-02-28,-0.04526271157669903,-0.00935018936259735,-0.10924864753661967,-0.02240953142993951,-0.06057732927951098,-0.037681879910021254,-0.11248058231321367,0.019430718339804587,-0.023397385193685394,-0.016592254628731262,-0.06943156827242136,-0.06927157025659836,-0.02501345436808544,0.03307030339786121,-0.007021681164519733,-0.14445331921347604,-0.024836838288614937,-0.06141107111943822,-0.051665943514188406,-0.039054903796925555,-0.04850064623309647
2018-03-31,-0.2316383442716312,0.0023705894077405976,-0.03451532313454542,0.07761007956951627,0.0010084398088747726,0.011838153012544872,-0.11141244430001551,-0.034794694028920214,-0.03603097430560742,-0.03920037193573045,-0.005500389514802251,0.0011469816665918842,0.03950994243925421,-0.02250870016395523,-0.07527113245200345,-0.0675373790514412,-0.06125096015002729,0.15456713510064124,-0.04947531075246547,-0.039788362486845474,-0.0361340749345862
2018-04-30,0.05478088980622542,0.07256325690351328,0.01332023388123682,0.0792906348260598,0.030857323479946075,0.13166119241643104,0.021016556814854814,0.059816158024314836,0.10156575271737123,0.1558503745175115,0.06865519617884597,-0.005208378458410601,0.014437040192652795,0.07554950790781789,0.09131065785264769,-0.014005533842857631,0.23970331833960934,0.04191871650471768,0.04021504086883465,-0.00853645369715661,0.06186157410049353
2018-05-31,-0.1363311744705097,0.08567033466647178,0.0552871603406655,0.10599135640001545,0.107398437487912,0.06796316431543525,0.005629740825553675,0.026927972461064487,-0.015665401689197167,0.10197345903124777,-0.02177175643417162,-0.031508794501782456,-0.026720854849186626,0.007697803663815339,-0.0435482050245628,0.09395283640175944,-0.0059526169168448995,-0.08321445815458361,-0.08857704812392408,-0.060448238563963086,-0.0002978968807577642
2018-06-30,-0.06487591366179835,-0.0262330660847232,-0.06429761317405347,0.08836911140282,-0.014489735579228835,0.026115048255702877,-0.03638906919447005,0.08722309087451374,-0.02006268211482909,0.00625658479748048,-0.06954164825896625,0.033781423650858455,-0.047149978977716334,-0.10790141754540461,0.06251760713743959,-0.03784073851783676,0.06128492666420793,-0.023997378634560418,0.019680105298222283,-0.0015272872781552094,-0.0020352347109985347
2018-07-31,0.7326485164762155,0.14785090771566,0.07752554689192248,0.17688359111907026,0.033697950595135584,0.05514427229376029,0.10475690893787304,0.044293507143772004,0.11833219766860115,-0.026384436215064366,0.021331838709708784,0.07874249663187038,-0.030065810631058842,-0.02435116533155557,0.21959985911038982,0.1316752740752123,0.0521492983797569,0.04307763703467504,0.10122129332502738,0.056978813525474514,0.05993860607032264
